,ref_app_id,ref_channel_id,day_date,installs,Unnamed: 0,display_name
0,73319,9999,2023-10-25,2021.0,612,Organic
1,73319,9999,2023-10-26,2042.0,612,Organic
2,73319,9999,2023-10-27,2516.0,612,Organic
3,73319,9999,2023-10-28,3466.0,612,Organic
4,73319,9999,2023-10-29,3899.0,612,Organic
5,73319,9999,2023-10-30,2781.0,612,Organic
6,73319,9999,2023-10-31,2410.0,612,Organic
7,73319,9999,2023-11-01,2607.0,612,Organic
8,73319,9999,2023-11-02,3299.0,612,Organic
9,73319,9999,2023-11-03,3226.0,612,Organic
10,73319,9999,2023-11-04,3924.0,612,Organic
11,73319,9999,2023-11-05,3623.0,612,Organic
12,73319,9999,2023-11-06,2394.0,612,Organic
13,73319,9999,2023-11-07,2284.0,612,Organic
14,73319,9999,2023-11-08,2102.0,612,Organic
15,73319,9999,2023-11-09,2332.0,612,Organic
16,73319,9999,2023-11-10,2881.0,612,Organic
17,73319,9999,2023-11-11,3669.0,612,Organic
18,73319,9999,2023-11-12,3548.0,612,Organic
19,73319,9999,2023-11-13,2265.0,612,Organic
20,73319,9999,2023-11-14,2241.0,612,Organic
21,73319,9999,2023-11-15,2293.0,612,Organic
22,73319,9999,2023-11-16,2315.0,612,Organic
23,73319,9999,2023-11-17,2950.0,612,Organic
24,73319,9999,2023-11-18,3733.0,612,Organic
25,73319,9999,2023-11-19,3403.0,612,Organic
26,73319,9999,2023-11-20,2579.0,612,Organic
27,73319,9999,2023-11-21,2457.0,612,Organic
28,73319,9999,2023-11-22,2804.0,612,Organic
29,73319,9999,2023-11-23,3215.0,612,Organic
30,73319,9999,2023-11-24,3578.0,612,Organic
31,73319,9999,2023-11-25,4045.0,612,Organic
32,73319,9999,2023-11-26,3862.0,612,Organic
33,73319,9999,2023-11-27,2367.0,612,Organic
34,73319,9999,2023-11-28,2202.0,612,Organic
35,73319,9999,2023-11-29,2099.0,612,Organic
36,73319,9999,2023-11-30,2270.0,612,Organic
37,73319,9999,2023-12-01,2486.0,612,Organic
38,73319,9999,2023-12-02,4009.0,612,Organic
39,73319,9999,2023-12-03,3356.0,612,Organic
40,73319,9999,2023-12-04,1841.0,612,Organic
41,73319,9999,2023-12-05,1793.0,612,Organic
42,73319,9999,2023-12-06,1807.0,612,Organic
43,73319,9999,2023-12-07,2079.0,612,Organic
44,73319,9999,2023-12-08,2550.0,612,Organic
45,73319,9999,2023-12-09,3376.0,612,Organic
46,73319,9999,2023-12-10,3186.0,612,Organic
47,73319,9999,2023-12-11,1927.0,612,Organic
48,73319,9999,2023-12-12,2087.0,612,Organic
49,73319,9999,2023-12-13,2230.0,612,Organic
50,73319,9999,2023-12-14,2368.0,612,Organic
51,73319,9999,2023-12-15,2736.0,612,Organic
52,73319,9999,2023-12-16,3875.0,612,Organic
53,73319,9999,2023-12-17,3612.0,612,Organic
54,73319,9999,2023-12-18,2456.0,612,Organic
55,73319,9999,2023-12-19,2353.0,612,Organic
56,73319,9999,2023-12-20,2564.0,612,Organic
57,73319,9999,2023-12-21,2799.0,612,Organic
58,73319,9999,2023-12-22,3471.0,612,Organic
59,73319,9999,2023-12-23,3752.0,612,Organic
60,73319,9999,2023-12-24,4120.0,612,Organic
61,73319,100223,2023-10-25,48.0,616,Apple Search Ads
62,73319,100223,2023-10-26,60.0,616,Apple Search Ads
63,73319,100223,2023-10-27,58.0,616,Apple Search Ads
64,73319,100223,2023-10-28,116.0,616,Apple Search Ads
65,73319,100223,2023-10-29,137.0,616,Apple Search Ads
66,73319,100223,2023-10-30,57.0,616,Apple Search Ads
67,73319,100223,2023-10-31,58.0,616,Apple Search Ads
68,73319,100223,2023-11-01,89.0,616,Apple Search Ads
69,73319,100223,2023-11-02,60.0,616,Apple Search Ads
70,73319,100223,2023-11-03,55.0,616,Apple Search Ads
71,73319,100223,2023-11-04,107.0,616,Apple Search Ads
72,73319,100223,2023-11-05,120.0,616,Apple Search Ads
73,73319,100223,2023-11-06,76.0,616,Apple Search Ads
74,73319,100223,2023-11-07,74.0,616,Apple Search Ads
75,73319,100223,2023-11-08,56.0,616,Apple Search Ads
76,73319,100223,2023-11-09,42.0,616,Apple Search Ads
77,73319,100223,2023-11-10,115.0,616,Apple Search Ads
78,73319,100223,2023-11-11,128.0,616,Apple Search Ads
79,73319,100223,2023-11-12,123.0,616,Apple Search Ads
80,73319,100223,2023-11-13,57.0,616,Apple Search Ads
81,73319,100223,2023-11-14,57.0,616,Apple Search Ads
82,73319,100223,2023-11-15,58.0,616,Apple Search Ads
83,73319,100223,2023-11-16,46.0,616,Apple Search Ads
84,73319,100223,2023-11-17,89.0,616,Apple Search Ads
85,73319,100223,2023-11-18,146.0,616,Apple Search Ads
86,73319,100223,2023-11-19,152.0,616,Apple Search Ads
87,73319,100223,2023-11-20,103.0,616,Apple Search Ads
88,73319,100223,2023-11-21,89.0,616,Apple Search Ads
89,73319,100223,2023-11-22,184.0,616,Apple Search Ads
90,73319,100223,2023-11-23,219.0,616,Apple Search Ads
91,73319,100223,2023-11-24,184.0,616,Apple Search Ads
92,73319,100223,2023-11-25,180.0,616,Apple Search Ads
93,73319,100223,2023-11-26,169.0,616,Apple Search Ads
94,73319,100223,2023-11-27,82.0,616,Apple Search Ads
95,73319,100223,2023-11-28,45.0,616,Apple Search Ads
96,73319,100223,2023-11-29,56.0,616,Apple Search Ads
97,73319,100223,2023-11-30,57.0,616,Apple Search Ads
98,73319,100223,2023-12-01,65.0,616,Apple Search Ads
99,73319,100223,2023-12-02,156.0,616,Apple Search Ads
100,73319,100223,2023-12-03,147.0,616,Apple Search Ads
101,73319,100223,2023-12-04,41.0,616,Apple Search Ads
102,73319,100223,2023-12-05,23.0,616,Apple Search Ads
103,73319,100223,2023-12-06,18.0,616,Apple Search Ads
104,73319,100223,2023-12-07,19.0,616,Apple Search Ads
105,73319,100223,2023-12-08,33.0,616,Apple Search Ads
106,73319,100223,2023-12-09,116.0,616,Apple Search Ads
107,73319,100223,2023-12-10,122.0,616,Apple Search Ads
108,73319,100223,2023-12-11,47.0,616,Apple Search Ads
109,73319,100223,2023-12-12,66.0,616,Apple Search Ads
110,73319,100223,2023-12-13,52.0,616,Apple Search Ads
111,73319,100223,2023-12-14,61.0,616,Apple Search Ads
112,73319,100223,2023-12-15,58.0,616,Apple Search Ads
113,73319,100223,2023-12-16,124.0,616,Apple Search Ads
114,73319,100223,2023-12-17,144.0,616,Apple Search Ads
115,73319,100223,2023-12-18,79.0,616,Apple Search Ads
116,73319,100223,2023-12-19,66.0,616,Apple Search Ads
117,73319,100223,2023-12-20,60.0,616,Apple Search Ads
118,73319,100223,2023-12-21,109.0,616,Apple Search Ads
119,73319,100223,2023-12-22,102.0,616,Apple Search Ads
120,73319,100223,2023-12-23,126.0,616,Apple Search Ads
121,73319,100223,2023-12-24,167.0,616,Apple Search Ads
122,73319,100260,2023-10-25,417.0,622,Unity Ads
123,73319,100260,2023-10-26,452.0,622,Unity Ads
124,73319,100260,2023-10-27,510.0,622,Unity Ads
125,73319,100260,2023-10-28,757.0,622,Unity Ads
126,73319,100260,2023-10-29,786.0,622,Unity Ads
127,73319,100260,2023-10-30,606.0,622,Unity Ads
128,73319,100260,2023-10-31,525.0,622,Unity Ads
129,73319,100260,2023-11-01,587.0,622,Unity Ads
130,73319,100260,2023-11-02,526.0,622,Unity Ads
131,73319,100260,2023-11-03,603.0,622,Unity Ads
132,73319,100260,2023-11-04,760.0,622,Unity Ads
133,73319,100260,2023-11-05,807.0,622,Unity Ads
134,73319,100260,2023-11-06,668.0,622,Unity Ads
135,73319,100260,2023-11-07,582.0,622,Unity Ads
136,73319,100260,2023-11-08,438.0,622,Unity Ads
137,73319,100260,2023-11-09,469.0,622,Unity Ads
138,73319,100260,2023-11-10,487.0,622,Unity Ads
139,73319,100260,2023-11-11,624.0,622,Unity Ads
140,73319,100260,2023-11-12,695.0,622,Unity Ads
141,73319,100260,2023-11-13,445.0,622,Unity Ads
142,73319,100260,2023-11-14,539.0,622,Unity Ads
143,73319,100260,2023-11-15,452.0,622,Unity Ads
144,73319,100260,2023-11-16,534.0,622,Unity Ads
145,73319,100260,2023-11-17,502.0,622,Unity Ads
146,73319,100260,2023-11-18,620.0,622,Unity Ads
147,73319,100260,2023-11-19,746.0,622,Unity Ads
148,73319,100260,2023-11-20,563.0,622,Unity Ads
149,73319,100260,2023-11-21,516.0,622,Unity Ads
150,73319,100260,2023-11-22,528.0,622,Unity Ads
151,73319,100260,2023-11-23,695.0,622,Unity Ads
152,73319,100260,2023-11-24,544.0,622,Unity Ads
153,73319,100260,2023-11-25,764.0,622,Unity Ads
154,73319,100260,2023-11-26,889.0,622,Unity Ads
155,73319,100260,2023-11-27,541.0,622,Unity Ads
156,73319,100260,2023-11-28,441.0,622,Unity Ads
157,73319,100260,2023-11-29,527.0,622,Unity Ads
158,73319,100260,2023-11-30,497.0,622,Unity Ads
159,73319,100260,2023-12-01,560.0,622,Unity Ads
160,73319,100260,2023-12-02,828.0,622,Unity Ads
161,73319,100260,2023-12-03,737.0,622,Unity Ads
162,73319,100260,2023-12-04,453.0,622,Unity Ads
163,73319,100260,2023-12-05,559.0,622,Unity Ads
164,73319,100260,2023-12-06,615.0,622,Unity Ads
165,73319,100260,2023-12-07,713.0,622,Unity Ads
166,73319,100260,2023-12-08,845.0,622,Unity Ads
167,73319,100260,2023-12-09,1234.0,622,Unity Ads
168,73319,100260,2023-12-10,1465.0,622,Unity Ads
169,73319,100260,2023-12-11,755.0,622,Unity Ads
170,73319,100260,2023-12-12,640.0,622,Unity Ads
171,73319,100260,2023-12-13,705.0,622,Unity Ads
172,73319,100260,2023-12-14,798.0,622,Unity Ads
173,73319,100260,2023-12-15,924.0,622,Unity Ads
174,73319,100260,2023-12-16,1455.0,622,Unity Ads
175,73319,100260,2023-12-17,1630.0,622,Unity Ads
176,73319,100260,2023-12-18,1156.0,622,Unity Ads
177,73319,100260,2023-12-19,1100.0,622,Unity Ads
178,73319,100260,2023-12-20,966.0,622,Unity Ads
179,73319,100260,2023-12-21,959.0,622,Unity Ads
180,73319,100260,2023-12-22,1214.0,622,Unity Ads
181,73319,100260,2023-12-23,1474.0,622,Unity Ads
182,73319,100260,2023-12-24,1537.0,622,Unity Ads
183,73319,100298,2023-10-25,5939.0,625,IronSource
184,73319,100298,2023-10-26,5844.0,625,IronSource
185,73319,100298,2023-10-27,7070.0,625,IronSource
186,73319,100298,2023-10-28,9149.0,625,IronSource
187,73319,100298,2023-10-29,9726.0,625,IronSource
188,73319,100298,2023-10-30,6759.0,625,IronSource
189,73319,100298,2023-10-31,6295.0,625,IronSource
190,73319,100298,2023-11-01,6413.0,625,IronSource
191,73319,100298,2023-11-02,7025.0,625,IronSource
192,73319,100298,2023-11-03,7697.0,625,IronSource
193,73319,100298,2023-11-04,9874.0,625,IronSource
194,73319,100298,2023-11-05,8827.0,625,IronSource
195,73319,100298,2023-11-06,5629.0,625,IronSource
196,73319,100298,2023-11-07,6545.0,625,IronSource
197,73319,100298,2023-11-08,5427.0,625,IronSource
198,73319,100298,2023-11-09,6345.0,625,IronSource
199,73319,100298,2023-11-10,8908.0,625,IronSource
200,73319,100298,2023-11-11,11187.0,625,IronSource
201,73319,100298,2023-11-12,9732.0,625,IronSource
202,73319,100298,2023-11-13,6385.0,625,IronSource
203,73319,100298,2023-11-14,6169.0,625,IronSource
204,73319,100298,2023-11-15,5763.0,625,IronSource
205,73319,100298,2023-11-16,5699.0,625,IronSource
206,73319,100298,2023-11-17,6677.0,625,IronSource
207,73319,100298,2023-11-18,10702.0,625,IronSource
208,73319,100298,2023-11-19,9341.0,625,IronSource
209,73319,100298,2023-11-20,6690.0,625,IronSource
210,73319,100298,2023-11-21,7171.0,625,IronSource
211,73319,100298,2023-11-22,9837.0,625,IronSource
212,73319,100298,2023-11-23,12572.0,625,IronSource
213,73319,100298,2023-11-24,11490.0,625,IronSource
214,73319,100298,2023-11-25,12503.0,625,IronSource
215,73319,100298,2023-11-26,10127.0,625,IronSource
216,73319,100298,2023-11-27,6090.0,625,IronSource
217,73319,100298,2023-11-28,5323.0,625,IronSource
218,73319,100298,2023-11-29,5499.0,625,IronSource
219,73319,100298,2023-11-30,5933.0,625,IronSource
220,73319,100298,2023-12-01,7477.0,625,IronSource
221,73319,100298,2023-12-02,11848.0,625,IronSource
222,73319,100298,2023-12-03,7993.0,625,IronSource
223,73319,100298,2023-12-04,4174.0,625,IronSource
224,73319,100298,2023-12-05,4119.0,625,IronSource
225,73319,100298,2023-12-06,4795.0,625,IronSource
226,73319,100298,2023-12-07,5635.0,625,IronSource
227,73319,100298,2023-12-08,6471.0,625,IronSource
228,73319,100298,2023-12-09,10361.0,625,IronSource
229,73319,100298,2023-12-10,8666.0,625,IronSource
230,73319,100298,2023-12-11,6011.0,625,IronSource
231,73319,100298,2023-12-12,8044.0,625,IronSource
232,73319,100298,2023-12-13,9531.0,625,IronSource
233,73319,100298,2023-12-14,10502.0,625,IronSource
234,73319,100298,2023-12-15,12189.0,625,IronSource
235,73319,100298,2023-12-16,16478.0,625,IronSource
236,73319,100298,2023-12-17,13902.0,625,IronSource
237,73319,100298,2023-12-18,9174.0,625,IronSource
238,73319,100298,2023-12-19,7779.0,625,IronSource
239,73319,100298,2023-12-20,7911.0,625,IronSource
240,73319,100298,2023-12-21,10176.0,625,IronSource
241,73319,100298,2023-12-22,11861.0,625,IronSource
242,73319,100298,2023-12-23,11672.0,625,IronSource
243,73319,100298,2023-12-24,11358.0,625,IronSource
244,73319,100331,2023-10-25,88.0,627,Cross Promotion
245,73319,100331,2023-10-26,100.0,627,Cross Promotion
246,73319,100331,2023-10-27,108.0,627,Cross Promotion
247,73319,100331,2023-10-28,137.0,627,Cross Promotion
248,73319,100331,2023-10-29,163.0,627,Cross Promotion
249,73319,100331,2023-10-30,99.0,627,Cross Promotion
250,73319,100331,2023-10-31,93.0,627,Cross Promotion
251,73319,100331,2023-11-01,93.0,627,Cross Promotion
252,73319,100331,2023-11-02,103.0,627,Cross Promotion
253,73319,100331,2023-11-03,120.0,627,Cross Promotion
254,73319,100331,2023-11-04,170.0,627,Cross Promotion
255,73319,100331,2023-11-05,157.0,627,Cross Promotion
256,73319,100331,2023-11-06,111.0,627,Cross Promotion
257,73319,100331,2023-11-07,105.0,627,Cross Promotion
258,73319,100331,2023-11-08,101.0,627,Cross Promotion
259,73319,100331,2023-11-09,106.0,627,Cross Promotion
260,73319,100331,2023-11-10,136.0,627,Cross Promotion
261,73319,100331,2023-11-11,206.0,627,Cross Promotion
262,73319,100331,2023-11-12,221.0,627,Cross Promotion
263,73319,100331,2023-11-13,154.0,627,Cross Promotion
264,73319,100331,2023-11-14,158.0,627,Cross Promotion
265,73319,100331,2023-11-15,144.0,627,Cross Promotion
266,73319,100331,2023-11-16,193.0,627,Cross Promotion
267,73319,100331,2023-11-17,207.0,627,Cross Promotion
268,73319,100331,2023-11-18,248.0,627,Cross Promotion
269,73319,100331,2023-11-19,252.0,627,Cross Promotion
270,73319,100331,2023-11-20,230.0,627,Cross Promotion
271,73319,100331,2023-11-21,187.0,627,Cross Promotion
272,73319,100331,2023-11-22,248.0,627,Cross Promotion
273,73319,100331,2023-11-23,267.0,627,Cross Promotion
274,73319,100331,2023-11-24,264.0,627,Cross Promotion
275,73319,100331,2023-11-25,255.0,627,Cross Promotion
276,73319,100331,2023-11-26,219.0,627,Cross Promotion
277,73319,100331,2023-11-27,160.0,627,Cross Promotion
278,73319,100331,2023-11-28,175.0,627,Cross Promotion
279,73319,100331,2023-11-29,144.0,627,Cross Promotion
280,73319,100331,2023-11-30,171.0,627,Cross Promotion
281,73319,100331,2023-12-01,193.0,627,Cross Promotion
282,73319,100331,2023-12-02,233.0,627,Cross Promotion
283,73319,100331,2023-12-03,234.0,627,Cross Promotion
284,73319,100331,2023-12-04,157.0,627,Cross Promotion
285,73319,100331,2023-12-05,130.0,627,Cross Promotion
286,73319,100331,2023-12-06,144.0,627,Cross Promotion
287,73319,100331,2023-12-07,191.0,627,Cross Promotion
288,73319,100331,2023-12-08,125.0,627,Cross Promotion
289,73319,100331,2023-12-09,159.0,627,Cross Promotion
290,73319,100331,2023-12-10,156.0,627,Cross Promotion
291,73319,100331,2023-12-11,151.0,627,Cross Promotion
292,73319,100331,2023-12-12,80.0,627,Cross Promotion
293,73319,100331,2023-12-13,89.0,627,Cross Promotion
294,73319,100331,2023-12-14,105.0,627,Cross Promotion
295,73319,100331,2023-12-15,165.0,627,Cross Promotion
296,73319,100331,2023-12-16,176.0,627,Cross Promotion
297,73319,100331,2023-12-17,174.0,627,Cross Promotion
298,73319,100331,2023-12-18,104.0,627,Cross Promotion
299,73319,100331,2023-12-19,94.0,627,Cross Promotion
300,73319,100331,2023-12-20,115.0,627,Cross Promotion
301,73319,100331,2023-12-21,98.0,627,Cross Promotion
302,73319,100331,2023-12-22,144.0,627,Cross Promotion
303,73319,100331,2023-12-23,159.0,627,Cross Promotion
304,73319,100331,2023-12-24,183.0,627,Cross Promotion
305,73319,100333,2023-10-25,273.0,628,Mintegral
306,73319,100333,2023-10-26,262.0,628,Mintegral
307,73319,100333,2023-10-27,350.0,628,Mintegral
308,73319,100333,2023-10-28,413.0,628,Mintegral
309,73319,100333,2023-10-29,482.0,628,Mintegral
310,73319,100333,2023-10-30,265.0,628,Mintegral
311,73319,100333,2023-10-31,296.0,628,Mintegral
312,73319,100333,2023-11-01,339.0,628,Mintegral
313,73319,100333,2023-11-02,420.0,628,Mintegral
314,73319,100333,2023-11-03,507.0,628,Mintegral
315,73319,100333,2023-11-04,490.0,628,Mintegral
316,73319,100333,2023-11-05,549.0,628,Mintegral
317,73319,100333,2023-11-06,252.0,628,Mintegral
318,73319,100333,2023-11-07,331.0,628,Mintegral
319,73319,100333,2023-11-08,326.0,628,Mintegral
320,73319,100333,2023-11-09,257.0,628,Mintegral
321,73319,100333,2023-11-10,377.0,628,Mintegral
322,73319,100333,2023-11-11,417.0,628,Mintegral
323,73319,100333,2023-11-12,482.0,628,Mintegral
324,73319,100333,2023-11-13,277.0,628,Mintegral
325,73319,100333,2023-11-14,306.0,628,Mintegral
326,73319,100333,2023-11-15,276.0,628,Mintegral
327,73319,100333,2023-11-16,265.0,628,Mintegral
328,73319,100333,2023-11-17,298.0,628,Mintegral
329,73319,100333,2023-11-18,393.0,628,Mintegral
330,73319,100333,2023-11-19,381.0,628,Mintegral
331,73319,100333,2023-11-20,257.0,628,Mintegral
332,73319,100333,2023-11-21,382.0,628,Mintegral
333,73319,100333,2023-11-22,475.0,628,Mintegral
334,73319,100333,2023-11-23,635.0,628,Mintegral
335,73319,100333,2023-11-24,355.0,628,Mintegral
336,73319,100333,2023-11-25,533.0,628,Mintegral
337,73319,100333,2023-11-26,298.0,628,Mintegral
338,73319,100333,2023-11-27,251.0,628,Mintegral
339,73319,100333,2023-11-28,381.0,628,Mintegral
340,73319,100333,2023-11-29,376.0,628,Mintegral
341,73319,100333,2023-11-30,451.0,628,Mintegral
342,73319,100333,2023-12-01,454.0,628,Mintegral
343,73319,100333,2023-12-02,560.0,628,Mintegral
344,73319,100333,2023-12-03,675.0,628,Mintegral
345,73319,100333,2023-12-04,447.0,628,Mintegral
346,73319,100333,2023-12-05,280.0,628,Mintegral
347,73319,100333,2023-12-06,496.0,628,Mintegral
348,73319,100333,2023-12-07,780.0,628,Mintegral
349,73319,100333,2023-12-08,735.0,628,Mintegral
350,73319,100333,2023-12-09,1068.0,628,Mintegral
351,73319,100333,2023-12-10,967.0,628,Mintegral
352,73319,100333,2023-12-11,886.0,628,Mintegral
353,73319,100333,2023-12-12,823.0,628,Mintegral
354,73319,100333,2023-12-13,956.0,628,Mintegral
355,73319,100333,2023-12-14,1417.0,628,Mintegral
356,73319,100333,2023-12-15,1038.0,628,Mintegral
357,73319,100333,2023-12-16,1513.0,628,Mintegral
358,73319,100333,2023-12-17,1362.0,628,Mintegral
359,73319,100333,2023-12-18,1279.0,628,Mintegral
360,73319,100333,2023-12-19,2181.0,628,Mintegral
361,73319,100333,2023-12-20,2187.0,628,Mintegral
362,73319,100333,2023-12-21,2108.0,628,Mintegral
363,73319,100333,2023-12-22,2631.0,628,Mintegral
364,73319,100333,2023-12-23,1893.0,628,Mintegral
365,73319,100333,2023-12-24,4563.0,628,Mintegral
366,73319,100404,2023-10-25,14.0,632,Google Ads
367,73319,100404,2023-10-26,13.0,632,Google Ads
368,73319,100404,2023-10-27,12.0,632,Google Ads
369,73319,100404,2023-10-28,11.0,632,Google Ads
370,73319,100404,2023-10-29,9.0,632,Google Ads
371,73319,100404,2023-10-30,3.0,632,Google Ads
372,73319,100404,2023-10-31,7.0,632,Google Ads
373,73319,100404,2023-11-01,2.0,632,Google Ads
374,73319,100404,2023-11-02,5.0,632,Google Ads
375,73319,100404,2023-11-03,6.0,632,Google Ads
376,73319,100404,2023-11-04,27.0,632,Google Ads
377,73319,100404,2023-11-05,20.0,632,Google Ads
378,73319,100404,2023-11-06,7.0,632,Google Ads
379,73319,100404,2023-11-07,8.0,632,Google Ads
380,73319,100404,2023-11-08,8.0,632,Google Ads
381,73319,100404,2023-11-09,11.0,632,Google Ads
382,73319,100404,2023-11-10,55.0,632,Google Ads
383,73319,100404,2023-11-11,53.0,632,Google Ads
384,73319,100404,2023-11-12,59.0,632,Google Ads
385,73319,100404,2023-11-13,113.0,632,Google Ads
386,73319,100404,2023-11-14,93.0,632,Google Ads
387,73319,100404,2023-11-15,118.0,632,Google Ads
388,73319,100404,2023-11-16,95.0,632,Google Ads
389,73319,100404,2023-11-17,121.0,632,Google Ads
390,73319,100404,2023-11-18,105.0,632,Google Ads
391,73319,100404,2023-11-19,59.0,632,Google Ads
392,73319,100404,2023-11-20,69.0,632,Google Ads
393,73319,100404,2023-11-21,43.0,632,Google Ads
394,73319,100404,2023-11-22,51.0,632,Google Ads
395,73319,100404,2023-11-23,24.0,632,Google Ads
396,73319,100404,2023-11-24,28.0,632,Google Ads
397,73319,100404,2023-11-25,21.0,632,Google Ads
398,73319,100404,2023-11-26,31.0,632,Google Ads
399,73319,100404,2023-11-27,44.0,632,Google Ads
400,73319,100404,2023-11-28,24.0,632,Google Ads
401,73319,100404,2023-11-29,18.0,632,Google Ads
402,73319,100404,2023-11-30,29.0,632,Google Ads
403,73319,100404,2023-12-01,54.0,632,Google Ads
404,73319,100404,2023-12-02,115.0,632,Google Ads
405,73319,100404,2023-12-03,143.0,632,Google Ads
406,73319,100404,2023-12-04,94.0,632,Google Ads
407,73319,100404,2023-12-05,122.0,632,Google Ads
408,73319,100404,2023-12-06,54.0,632,Google Ads
409,73319,100404,2023-12-07,32.0,632,Google Ads
410,73319,100404,2023-12-08,37.0,632,Google Ads
411,73319,100404,2023-12-09,49.0,632,Google Ads
412,73319,100404,2023-12-10,28.0,632,Google Ads
413,73319,100404,2023-12-11,0.0,632,Google Ads
414,73319,100404,2023-12-12,18.0,632,Google Ads
415,73319,100404,2023-12-13,21.0,632,Google Ads
416,73319,100404,2023-12-14,29.0,632,Google Ads
417,73319,100404,2023-12-15,33.0,632,Google Ads
418,73319,100404,2023-12-16,25.0,632,Google Ads
419,73319,100404,2023-12-17,24.0,632,Google Ads
420,73319,100404,2023-12-18,35.0,632,Google Ads
421,73319,100404,2023-12-19,20.0,632,Google Ads
422,73319,100404,2023-12-20,19.0,632,Google Ads
423,73319,100404,2023-12-21,18.0,632,Google Ads
424,73319,100404,2023-12-22,33.0,632,Google Ads
425,73319,100404,2023-12-23,68.0,632,Google Ads
426,73319,100404,2023-12-24,62.0,632,Google Ads
427,73329,9999,2023-10-25,1767.0,612,Organic
428,73329,9999,2023-10-26,2073.0,612,Organic
429,73329,9999,2023-10-27,2513.0,612,Organic
430,73329,9999,2023-10-28,3031.0,612,Organic
431,73329,9999,2023-10-29,2421.0,612,Organic
432,73329,9999,2023-10-30,1491.0,612,Organic
433,73329,9999,2023-10-31,1661.0,612,Organic
434,73329,9999,2023-11-01,1913.0,612,Organic
435,73329,9999,2023-11-02,2807.0,612,Organic
436,73329,9999,2023-11-03,3115.0,612,Organic
437,73329,9999,2023-11-04,3685.0,612,Organic
438,73329,9999,2023-11-05,3045.0,612,Organic
439,73329,9999,2023-11-06,1518.0,612,Organic
440,73329,9999,2023-11-07,2008.0,612,Organic
441,73329,9999,2023-11-08,1789.0,612,Organic
442,73329,9999,2023-11-09,1917.0,612,Organic
443,73329,9999,2023-11-10,2620.0,612,Organic
444,73329,9999,2023-11-11,3890.0,612,Organic
445,73329,9999,2023-11-12,3609.0,612,Organic
446,73329,9999,2023-11-13,1700.0,612,Organic
447,73329,9999,2023-11-14,1839.0,612,Organic
448,73329,9999,2023-11-15,1834.0,612,Organic
449,73329,9999,2023-11-16,2146.0,612,Organic
450,73329,9999,2023-11-17,2761.0,612,Organic
451,73329,9999,2023-11-18,3681.0,612,Organic
452,73329,9999,2023-11-19,3395.0,612,Organic
453,73329,9999,2023-11-20,1896.0,612,Organic
454,73329,9999,2023-11-21,2096.0,612,Organic
455,73329,9999,2023-11-22,2293.0,612,Organic
456,73329,9999,2023-11-23,2660.0,612,Organic
457,73329,9999,2023-11-24,2828.0,612,Organic
458,73329,9999,2023-11-25,3032.0,612,Organic
459,73329,9999,2023-11-26,3098.0,612,Organic
460,73329,9999,2023-11-27,1888.0,612,Organic
461,73329,9999,2023-11-28,1914.0,612,Organic
462,73329,9999,2023-11-29,1609.0,612,Organic
463,73329,9999,2023-11-30,1783.0,612,Organic
464,73329,9999,2023-12-01,2148.0,612,Organic
465,73329,9999,2023-12-02,2747.0,612,Organic
466,73329,9999,2023-12-03,2477.0,612,Organic
467,73329,9999,2023-12-04,1323.0,612,Organic
468,73329,9999,2023-12-05,1995.0,612,Organic
469,73329,9999,2023-12-06,2046.0,612,Organic
470,73329,9999,2023-12-07,2081.0,612,Organic
471,73329,9999,2023-12-08,2086.0,612,Organic
472,73329,9999,2023-12-09,3457.0,612,Organic
473,73329,9999,2023-12-10,2707.0,612,Organic
474,73329,9999,2023-12-11,1699.0,612,Organic
475,73329,9999,2023-12-12,1620.0,612,Organic
476,73329,9999,2023-12-13,1419.0,612,Organic
477,73329,9999,2023-12-14,1358.0,612,Organic
478,73329,9999,2023-12-15,1661.0,612,Organic
479,73329,9999,2023-12-16,2337.0,612,Organic
480,73329,9999,2023-12-17,2098.0,612,Organic
481,73329,9999,2023-12-18,1378.0,612,Organic
482,73329,9999,2023-12-19,1408.0,612,Organic
483,73329,9999,2023-12-20,1708.0,612,Organic
484,73329,9999,2023-12-21,2045.0,612,Organic
485,73329,9999,2023-12-22,2304.0,612,Organic
486,73329,9999,2023-12-23,3005.0,612,Organic
487,73329,9999,2023-12-24,2793.0,612,Organic
488,73329,100224,2023-10-25,12.0,617,Applovin
489,73329,100224,2023-10-26,8.0,617,Applovin
490,73329,100224,2023-10-27,16.0,617,Applovin
491,73329,100224,2023-10-28,19.0,617,Applovin
492,73329,100224,2023-10-29,18.0,617,Applovin
493,73329,100224,2023-10-30,15.0,617,Applovin
494,73329,100224,2023-10-31,12.0,617,Applovin
495,73329,100224,2023-11-01,11.0,617,Applovin
496,73329,100224,2023-11-02,10.0,617,Applovin
497,73329,100224,2023-11-03,9.0,617,Applovin
498,73329,100224,2023-11-04,5.0,617,Applovin
499,73329,100224,2023-11-05,6.0,617,Applovin
500,73329,100224,2023-11-06,17.0,617,Applovin
501,73329,100224,2023-11-07,12.0,617,Applovin
502,73329,100224,2023-11-08,16.0,617,Applovin
503,73329,100224,2023-11-09,14.0,617,Applovin
504,73329,100224,2023-11-10,26.0,617,Applovin
505,73329,100224,2023-11-11,123.0,617,Applovin
506,73329,100224,2023-11-12,243.0,617,Applovin
507,73329,100224,2023-11-13,385.0,617,Applovin
